DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-09                10:28:47.726              312.43666350              7498.479924               1699525727.726            0                         899                       1.9762575493E+00          2.0140620420E+00          4.0189173365E+02          4.0990265372E+02          1.7220433203E+00          7.3844159744E+02          2.8795862198E+01          -1.4439614048E+00         3.4896694183E+01          1.8861670058E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:48.762              312.43667549              7498.480212               1699525728.762            0                         899                       1.9762575493E+00          2.0140620420E+00          4.0153923181E+02          4.0954312545E+02          1.7220433203E+00          7.3844195597E+02          2.8795862198E+01          -1.6221948381E+00         3.4896694183E+01          1.8846870422E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:49.858              312.43668817              7498.480516               1699525729.858            0                         899                       1.9759366093E+00          2.0144575447E+00          4.0154220795E+02          4.0969929352E+02          1.7543337043E+00          7.3844186422E+02          2.8796757313E+01          -1.5108999527E+00         3.4896694183E+01          1.8852407860E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:50.914              312.43670039              7498.480809               1699525730.914            0                         899                       1.9759768470E+00          2.0144989077E+00          4.0101248676E+02          4.0915888352E+02          1.7543489337E+00          7.3844138038E+02          2.8799005508E+01          -1.2855939012E+00         3.4896694183E+01          1.8875883431E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:51.963              312.43671255              7498.481101               1699525731.964            0                         899                       1.9788294064E+00          2.0195976439E+00          4.0101248676E+02          4.0962185532E+02          1.8519556572E+00          7.3842921862E+02          2.8799005508E+01          -1.2903259069E+00         3.4896694183E+01          1.8859282980E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:53.085              312.43672553              7498.481413               1699525733.086            0                         899                       1.9788294064E+00          2.0195976439E+00          4.0043028810E+02          4.0902715740E+02          1.8519556572E+00          7.3844288686E+02          2.8799005508E+01          -1.2893774036E+00         3.4896694183E+01          1.8857313156E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:54.214              312.43673860              7498.481726               1699525734.215            0                         899                       1.9764604810E+00          2.0161886200E+00          4.0043028810E+02          4.0881769764E+02          1.8077591372E+00          7.3844083955E+02          2.8799005508E+01          -1.3248084784E+00         3.4896694183E+01          1.8874958038E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:55.322              312.43675142              7498.482034               1699525735.323            0                         899                       1.9765050637E+00          2.0162344886E+00          4.0090439663E+02          4.0930181928E+02          1.8077765206E+00          7.3844160754E+02          2.8801495824E+01          -1.3011374813E+00         3.4896694183E+01          1.8881359505E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:56.346              312.43676328              7498.482319               1699525736.347            0                         899                       1.9753696692E+00          2.0150671154E+00          4.0090636171E+02          4.0930188746E+02          1.8073678584E+00          7.3843925466E+02          2.8802087784E+01          -1.4000146815E+00         3.4896694183E+01          1.8877674722E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:57.423              312.43677573              7498.482618               1699525737.423            0                         899                       1.9753696692E+00          2.0150671154E+00          4.0145544084E+02          4.0986246505E+02          1.8073678584E+00          7.3844336746E+02          2.8802087784E+01          -1.4212496510E+00         3.4896694183E+01          1.8872247532E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:58.459              312.43678772              7498.482905               1699525738.459            0                         899                       1.9746595063E+00          2.0133431335E+00          4.0145544084E+02          4.0965053632E+02          1.7627182221E+00          7.3845818728E+02          2.8802087784E+01          -1.4142432308E+00         3.4896694183E+01          1.8838234857E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:59.546              312.43680031              7498.483207               1699525739.547            0                         899                       1.9746734630E+00          2.0133574825E+00          3.9954248243E+02          4.0769855289E+02          1.7627235333E+00          7.3842387259E+02          2.8802868104E+01          -1.5606350322E+00         3.4896694183E+01          1.8853267657E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:00.668              312.43681330              7498.483519               1699525740.669            0                         899                       1.9780639721E+00          2.0176341621E+00          3.9954989645E+02          4.0787880217E+02          1.7992819151E+00          7.3843967948E+02          2.8805109024E+01          -1.2890001535E+00         3.4896694183E+01          1.8881781332E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:01.845              312.43682692              7498.483846               1699525741.846            0                         899                       1.9780639721E+00          2.0176341621E+00          3.9844214812E+02          4.0674796202E+02          1.7992819151E+00          7.3842350031E+02          2.8805109024E+01          -1.4440476555E+00         3.4896694183E+01          1.8858884369E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:02.901              312.43683913              7498.484139               1699525742.901            0                         899                       1.9768710032E+00          2.0170658419E+00          3.9844214812E+02          4.0688428182E+02          1.8282000520E+00          7.3842587179E+02          2.8805109024E+01          -1.3707277246E+00         3.4896694183E+01          1.8874617356E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:03.948              312.43685126              7498.484430               1699525743.949            0                         899                       1.9768710032E+00          2.0170658419E+00          3.9792290252E+02          4.0635403453E+02          1.8282000520E+00          7.3841572379E+02          2.8805109024E+01          -1.2931824528E+00         3.4896694183E+01          1.8882856660E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:05.007              312.43686352              7498.484724               1699525745.008            0                         899                       1.9768529650E+00          2.0175548186E+00          3.9793107788E+02          4.0646890325E+02          1.8508121680E+00          7.3840757378E+02          2.8807590043E+01          -1.3575124496E+00         3.4896694183E+01          1.8883986644E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:06.058              312.43687567              7498.485016               1699525746.058            0                         899                       1.9768626380E+00          2.0175647773E+00          3.9772302666E+02          4.0625640637E+02          1.8508160288E+00          7.3843191306E+02          2.8808130264E+01          -1.3429713407E+00         3.4896694183E+01          1.8878496726E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:07.109              312.43688785              7498.485308               1699525747.110            0                         899                       1.9761408632E+00          2.0173391679E+00          3.9772302666E+02          4.0636367645E+02          1.8735872684E+00          7.3843112324E+02          2.8808130264E+01          -1.5974458559E+00         3.4896694183E+01          1.8862410842E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:08.249              312.43690103              7498.485625               1699525748.249            0                         899                       1.9761408632E+00          2.0173391679E+00          3.9743139830E+02          4.0606571238E+02          1.8735872684E+00          7.3842023473E+02          2.8808130264E+01          -1.4322336115E+00         3.4807638080E+01          1.8868845782E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:09.374              312.43691405              7498.485937               1699525749.374            0                         899                       1.9789917259E+00          2.0191266012E+00          3.9743244989E+02          4.0583159967E+02          1.8236096010E+00          7.3841524036E+02          2.8808449789E+01          -1.3738429010E+00         3.4868658003E+01          1.8864617556E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:10.549              312.43692765              7498.486264               1699525750.549            0                         899                       1.9790368718E+00          2.0191730610E+00          3.9677352432E+02          4.0515883195E+02          1.8236273363E+00          7.3843460507E+02          2.8810968399E+01          -1.5999898089E+00         3.4647666931E+01          1.8853170837E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:11.596              312.43693978              7498.486555               1699525751.597            0                         899                       1.9779415585E+00          2.0173340860E+00          3.9677352432E+02          4.0500789876E+02          1.7914699283E+00          7.3839750419E+02          2.8810968399E+01          -1.6232404859E+00         3.4647666931E+01          1.8852915303E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:12.710              312.43695267              7498.486864               1699525752.711            0                         899                       1.9779415585E+00          2.0173340860E+00          3.9662144472E+02          4.0485266300E+02          1.7914699283E+00          7.3839845973E+02          2.8810968399E+01          -1.6296540562E+00         3.4647666931E+01          1.8863277827E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:13.868              312.43696606              7498.487186               1699525753.868            0                         899                       1.9775181319E+00          2.0178492281E+00          3.9662144472E+02          4.0505075138E+02          1.8336853531E+00          7.3839939345E+02          2.8810968399E+01          -1.3286566103E+00         3.4647666931E+01          1.8869158410E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:14.950              312.43697859              7498.487486               1699525754.950            0                         899                       1.9775571152E+00          2.0178893524E+00          3.9908940408E+02          4.0757123453E+02          1.8337007638E+00          7.3839469778E+02          2.8813144848E+01          -1.5710477537E+00         3.4647666931E+01          1.8838321863E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:15.987              312.43699060              7498.487774               1699525755.988            0                         899                       1.9744794861E+00          2.0161607021E+00          3.9909118733E+02          4.0787066758E+02          1.8966567313E+00          7.3838337354E+02          2.8813684464E+01          -1.5977154244E+00         3.4647666931E+01          1.8815446184E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:17.045              312.43700284              7498.488068               1699525757.045            0                         899                       1.9744794861E+00          2.0161607021E+00          4.0054333692E+02          4.0935476256E+02          1.8966567313E+00          7.3839084085E+02          2.8813684464E+01          -1.3864869171E+00         3.4647666931E+01          1.8867985568E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:18.059              312.43701458              7498.488350               1699525758.060            0                         899                       1.9787566382E+00          2.0209391570E+00          4.0054333692E+02          4.0944153910E+02          1.9149294214E+00          7.3839394151E+02          2.8813684464E+01          -1.4748328972E+00         3.4647666931E+01          1.8886565088E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:19.108              312.43702671              7498.488641               1699525759.108            0                         899                       1.9787566382E+00          2.0209391570E+00          4.0171079517E+02          4.1063493281E+02          1.9149294214E+00          7.3836386250E+02          2.8813684464E+01          -1.3431761525E+00         3.4647666931E+01          1.8885692950E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:20.171              312.43703902              7498.488936               1699525760.171            0                         899                       1.9789498197E+00          2.0206698863E+00          4.0171938095E+02          4.1054492340E+02          1.8941881961E+00          7.3837105171E+02          2.8816265725E+01          -1.2959741836E+00         3.4647666931E+01          1.8886224747E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:21.263              312.43705167              7498.489240               1699525761.264            0                         899                       1.9789598939E+00          2.0206802653E+00          4.0101577363E+02          4.0982587777E+02          1.8941923071E+00          7.3835268619E+02          2.8816827774E+01          -1.2780053545E+00         3.4647666931E+01          1.8868822287E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:29:22.280              312.43706344              7498.489522               1699525762.281            0                         899                       1.9802067063E+00          2.0208089305E+00          4.0101577363E+02          4.0958415560E+02          1.8433087081E+00          7.3835392711E+02          2.8816827774E+01          -1.3108171761E+00         3.4647666931E+01          1.8883540956E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
