DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                12:37:58.437              310.52637080              7452.632899               1699360678.437            0                         899                       1.9738812818E+00          2.0163013216E+00          4.1018228569E+02          4.1936862908E+02          1.9301414599E+00          7.4129558639E+02          2.9451227188E+01          -1.3462805945E+00         3.4398639679E+01          1.8867424996E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:59.595              310.52638421              7452.633221               1699360679.596            0                         899                       1.9731132108E+00          2.0156108256E+00          4.1018421455E+02          4.1939100120E+02          1.9343336005E+00          7.4126014922E+02          2.9451795906E+01          -1.3325910450E+00         3.4398639679E+01          1.8866143966E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:00.719              310.52639721              7452.633533               1699360680.719            0                         899                       1.9731259325E+00          2.0156239410E+00          4.1077887309E+02          4.1999903313E+02          1.9343389329E+00          7.4127813316E+02          2.9452508926E+01          -1.3184919476E+00         3.4398639679E+01          1.8868604698E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:01.786              310.52640957              7452.633830               1699360681.787            0                         899                       1.9735942478E+00          2.0159912944E+00          4.1077887309E+02          4.1997492493E+02          1.9293919113E+00          7.4128652974E+02          2.9452508926E+01          -1.3143419540E+00         3.4398639679E+01          1.8857036338E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:02.904              310.52642250              7452.634140               1699360682.904            0                         899                       1.9735942478E+00          2.0159912944E+00          4.1037779480E+02          4.1956486775E+02          1.9293919113E+00          7.4130083541E+02          2.9452508926E+01          -1.5905903349E+00         3.4398639679E+01          1.8833147365E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:03.980              310.52643497              7452.634439               1699360683.981            0                         899                       1.9733573498E+00          2.0157038328E+00          4.1037779480E+02          4.1955500393E+02          1.9273657053E+00          7.4130226792E+02          2.9452508926E+01          -1.5275106367E+00         3.4398639679E+01          1.8851877225E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:05.124              310.52644819              7452.634757               1699360685.124            0                         899                       1.9733665027E+00          2.0157132679E+00          4.1071240422E+02          4.1989711478E+02          1.9273695275E+00          7.4129448816E+02          2.9453021864E+01          -1.4514097488E+00         3.4398639679E+01          1.8858364573E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:06.240              310.52646111              7452.635067               1699360686.240            0                         899                       1.9754541292E+00          2.0177628505E+00          4.1071346049E+02          4.1988022981E+02          1.9236819953E+00          7.4129205807E+02          2.9453332901E+01          -1.3747914343E+00         3.4398639679E+01          1.8883152678E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:07.390              310.52647442              7452.635386               1699360687.390            0                         899                       1.9754541292E+00          2.0177628505E+00          4.0996962774E+02          4.1911979535E+02          1.9236819953E+00          7.4127977424E+02          2.9453332901E+01          -1.4152564402E+00         3.4398639679E+01          1.8871026045E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:38:08.487              310.52648713              7452.635691               1699360688.488            0                         899                       1.9725886790E+00          2.0146274427E+00          4.0996962774E+02          4.1907457856E+02          1.9143823930E+00          7.4128194645E+02          2.9453332901E+01          -1.2796438388E+00         3.4398639679E+01          1.8884170532E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
